InstitutionCode,CollectionCode,CatalogNumber,Genus,SpecificEpithet,InfraspecificEpithet,Sex,Country,Part,Replicate,File name
FMNH,Birds,11444,Trogon,personatus,personatus,F,Columbia,Head,1,11444.00000001
FMNH,Birds,11445,Trogon,personatus,personatus,F,Columbia,Head,2,11444.00000002
FMNH,Birds,11446,Trogon,personatus,personatus,F,Columbia,Head,3,11444.00000003
FMNH,Birds,11447,Trogon,personatus,personatus,F,Columbia,Head,4,11444.00000004
FMNH,Birds,11448,Trogon,personatus,personatus,F,Columbia,Head,5,11444.00000005
FMNH,Birds,11449,Trogon,personatus,personatus,F,Columbia,Back,1,11444.00000006
FMNH,Birds,11450,Trogon,personatus,personatus,F,Columbia,Back,2,11444.00000007
FMNH,Birds,11451,Trogon,personatus,personatus,F,Columbia,Back,3,11444.00000008
FMNH,Birds,11452,Trogon,personatus,personatus,F,Columbia,Back,4,11444.00000009
FMNH,Birds,11453,Trogon,personatus,personatus,F,Columbia,Back,5,11444.00000010
FMNH,Birds,11454,Trogon,personatus,personatus,F,Columbia,Rump,1,11444.00000011
FMNH,Birds,11455,Trogon,personatus,personatus,F,Columbia,Rump,2,11444.00000012
FMNH,Birds,11456,Trogon,personatus,personatus,F,Columbia,Rump,3,11444.00000013
FMNH,Birds,11457,Trogon,personatus,personatus,F,Columbia,Rump,4,11444.00000014
FMNH,Birds,11458,Trogon,personatus,personatus,F,Columbia,Rump,5,11444.00000015
FMNH,Birds,11459,Trogon,personatus,personatus,F,Columbia,Chest,1,11444.00000016
FMNH,Birds,11460,Trogon,personatus,personatus,F,Columbia,Chest,2,11444.00000017
FMNH,Birds,11461,Trogon,personatus,personatus,F,Columbia,Chest,3,11444.00000018
FMNH,Birds,11462,Trogon,personatus,personatus,F,Columbia,Chest,4,11444.00000019
FMNH,Birds,11463,Trogon,personatus,personatus,F,Columbia,Chest,5,11444.00000020
FMNH,Birds,11464,Trogon,personatus,personatus,F,Columbia,Tail,1,11444.00000021
FMNH,Birds,11465,Trogon,personatus,personatus,F,Columbia,Tail,2,11444.00000022
FMNH,Birds,11466,Trogon,personatus,personatus,F,Columbia,Tail,3,11444.00000023
FMNH,Birds,11467,Trogon,personatus,personatus,F,Columbia,Tail,4,11444.00000024
FMNH,Birds,11468,Trogon,personatus,personatus,F,Columbia,Tail,5,11444.00000025
